/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                        |
| ('2018-01-22_00-00-48-919699', 9)  |      0.649 |     0.682 |      15 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_100            |          nan |      3 |  3742.499 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_100', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-22_00-10-14-789525', 1)  |      0.649 |     0.678 |       5 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1556.727 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-10-14-789525', 3)  |      0.649 |     0.682 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.800 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2921.871 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-38-44-588340', 2)  |      0.649 |     0.690 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      0 |  2448.563 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '0', '--out_path', '/scratch_gs/funkea/semeval/out/']                              |
| ('2018-01-22_04-56-59-987574', 6)  |      0.649 |     0.649 |      11 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_iter20_sg_100               |          nan |      3 |  2712.087 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_i20_100', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
| ('2018-01-22_00-26-31-712705', 7)  |      0.649 |     0.698 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.200 | embeddings_cache_file_word2vec               |          nan |      3 |  3541.086 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.2', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-39-34-843609', 5)  |      0.649 |     0.690 |      10 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_sg_100                      |          nan |      3 |  2524.614 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-10-14-837251', 5)  |      0.649 |     0.674 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.400 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1368.294 | ['--runs', '10', '--classifier', 'LSTM_05add', '--dropout', '0.4', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-10-52-222057', 9)  |      0.649 |     0.657 |      15 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  4378.065 | ['--runs', '10', '--classifier', 'LSTM_05add', '--padding', '100', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-13-34-268993', 8)  |      0.649 |     0.620 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | nadam       | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  1965.045 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'nadam', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_00-13-34-268993', 4)  |      0.646 |     0.690 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | nadam       | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3312.704 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'nadam', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_00-13-34-594276', 2)  |      0.646 |     0.702 |      20 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2965.831 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-16-15-944397', 1)  |      0.646 |     0.674 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | logcosh                        |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2461.204 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'logcosh', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-16-15-911628', 5)  |      0.646 |     0.682 |       8 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_logarithmic_error |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2488.524 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_logarithmic_error', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
| ('2018-01-22_00-00-50-422316', 10) |      0.646 |     0.694 |      14 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_100_lc         |          nan |      3 |  3327.060 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']       |
| ('2018-01-22_00-09-45-105296', 3)  |      0.646 |     0.707 |      13 | theano    | LSTM_05add   |              300 |       100 |          32 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2439.246 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '32', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-26-31-611163', 4)  |      0.646 |     0.752 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.050 | embeddings_cache_file_word2vec               |          nan |      3 |  3565.405 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.05', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-26-31-712705', 8)  |      0.646 |     0.663 |      11 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.200 | embeddings_cache_file_word2vec               |          nan |      3 |  3029.757 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.2', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-09-45-105296', 8)  |      0.646 |     0.678 |      12 | theano    | LSTM_05add   |              300 |       100 |          32 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2337.600 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '32', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-00-50-762014', 2)  |      0.646 |     0.707 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_300_lc         |          nan |      3 |  4061.839 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']       |
| ('2018-01-22_00-30-12-829096', 9)  |      0.646 |     0.641 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.600 | embeddings_cache_file_word2vec               |          nan |      3 |  2272.945 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.6', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-19-53-912490', 3)  |      0.646 |     0.657 |      14 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  4088.934 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'relu', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
| ('2018-01-22_00-38-44-608631', 3)  |      0.646 |     0.669 |      13 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3794.845 | ['--runs', '10', '--classifier', 'LSTM_05add', '--rich', '3', '--out_path', '/scratch_gs/funkea/semeval/out/']                              |
| ('2018-01-22_00-13-34-229642', 3)  |      0.646 |     0.702 |      20 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec               |          nan |      3 |  5657.197 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-15-12-881884', 7)  |      0.646 |     0.674 |      12 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_fastText_prov_freq_lc  |          nan |      3 |  3488.143 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ftx_pf_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-26-31-695552', 7)  |      0.646 |     0.694 |       9 | theano    | LSTM_05add   |              300 |       100 |          64 | elu           | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  2850.278 | ['--runs', '10', '--classifier', 'LSTM_05add', '--activation1', 'elu', '--out_path', '/scratch_gs/funkea/semeval/out/']                     |
| ('2018-01-22_00-16-16-238084', 5)  |      0.646 |     0.669 |      10 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_squared_error             |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3013.808 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_squared_error', '--out_path', '/scratch_gs/funkea/semeval/out/']             |
